Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year;Ort;Sekundaerer Ort;Loc1;Loc2;Loc3;Loc4;Author;Ueberschrift_clean;Ueberschrift_lem;Ueberschrift_lem_no_stop;Ueberschrift_split;Ueberschrift_clean2;Ueberschrift_lem2;Ueberschrift_lem_clean2;Ueberschrift_lem_clean_no_stop;Ueberschrift_kombi;Hauptartikel_clean;Hauptartikel_lem;Hauptartikel_lemm_clean;Hauptartikel_lem_clean_no_stop
" In der Meldung wurde ein falsches Datum genannt.    Die fünfte ""Nacht der Museen"" findet natürlich nicht am 24.März 2004 sondern am 24. April 2004 statt. Manfred Feist Polizei Frankfurt am Main ";2004-04-23 13:57:00;berichtigung zur meldung nr.  v... pp frankfurt m.;"https://www.presseportal.de/blaulicht/pm/4970/549823
";False;2004;berichtigung;zur;;;;;;berichtigung zur meldung nr   v  pp frankfurt m ;berichtigung zur meldung nr    v   pp frankfurt m;berichtigung meldung nr pp;        Nr  Pp             ;        nr  pp             ;         nr   pp             ;         nr   pp             ;nr pp;nr pp berichtigung meldung nr pp; in der meldung wurde ein falsches datum genannt die fünfte  nacht der museen  findet natürlich nicht am  märz   sondern am   april   statt  manfred feist polizei frankfurt am main ;  in der meldung werden einen falsch datum nennen der fünfte   nacht der museen   finden natürlich nicht am   märz    sondern am    april    statt   manfred feien polizei frankfurt am main;  in der meldung werden einen falsch datum nennen der fünfte   nacht der museen   finden natürlich nicht am   märz    sondern am    april    statt   manfred feien polizei frankfurt am main;meldung falsch datum nennen museen manfred feien
 Wegen des Wäldchestages, Frankfurter Nationalfest, ist die Pressestelle nur bis 12:00 Uhr besetzt. Bereitschaft: Jürgen Linker, 0172-6591380 od. 06172-44189 ;2004-06-01 11:56:00;allgemeiner hinweis.;"https://www.presseportal.de/blaulicht/pm/4970/561818
";False;2004;allgemeiner;hinweis;;;;;;allgemeiner hinweis ;allgemein hinweis;hinweis;                     ;                     ;                     ;                     ;; hinweis; wegen des wäldchestages  frankfurter nationalfest  ist die pressestelle nur bis   uhr besetzt  bereitschaft  jürgen linker    od    ;  wegen der wäldchestages   frankfurter nationalfest   sein der pressestelle nur bis    uhr besetzen   bereitschaft   jürgen link     od    ;  wegen der wäldchestages   frankfurter nationalfest   sein der pressestelle nur bis    uhr besetzen   bereitschaft   jürgen link     od    ;wäldchestages nationalfest besetzen bereitschaft jürgen link od
" In der genannten Meldung muss es richtig heißen:""...hat ein Richter inzwischen Haftbefehle wegen Verdacht des Mordes erlassen.""     Um Beachtung/Berichtigung wird gebeten. Danke. Manfred Feist/-82117";2004-07-01 11:48:00;berichtigung zur meldung nr.  des pp frankfurt am main vom  ..;"https://www.presseportal.de/blaulicht/pm/4970/571878
";False;2004;berichtigung;zur;;;;;;berichtigung zur meldung nr   des pp frankfurt am main vom   ;berichtigung zur meldung nr    der pp frankfurt am main vom   ;berichtigung meldung nr pp;        Nr  Pp             ;        nr  pp             ;         nr   pp             ;         nr   pp             ;nr pp;nr pp berichtigung meldung nr pp; in der genannten meldung muss es richtig heißen hat ein richter inzwischen haftbefehle wegen verdacht des mordes erlassen   um beachtung berichtigung wird gebeten  danke  manfred feist ;  in der genannt meldung muss ich richtig heiß haben einen richter inzwischen haftbefehle wegen verdenken der mordes erlassen    um beachtung berichtigung werden gebeten   danke   manfred feien;  in der genannt meldung muss ich richtig heiß haben einen richter inzwischen haftbefehle wegen verdenken der mordes erlassen    um beachtung berichtigung werden gebeten   danke   manfred feien;genannt meldung richtig heiß richter haftbefehle verdenken mordes erlassen beachtung berichtigung gebeten manfred feien
 In der o.a. Meldung wurde als Tatzeit versehentlich Sonntag, 14.08.2004, 02.07 Uhr, angegeben.    Die Tatzeit war am Samstag, 14.08.2004, 02.07 Uhr. (Manfred Vonhausen/-82113) Bereitschaft: Manfred Vonhausen, Tel. 0173/6597905 ;2004-08-15 12:35:00;  berichtigung zur meldung nr.   raubüberfall auf tankstelle  von heute;"https://www.presseportal.de/blaulicht/pm/4970/585971
";False;2004;;;;;;;;   berichtigung zur meldung nr     raubüberfall auf tankstelle   von heute;    berichtigung zur meldung nr      raubüberfall auf tankstelle    von heute;berichtigung meldung nr raubüberfall tankstelle;        Nr  Raub Überfall Tank Stelle          ;        nr  raub überfall tank stelle          ;         nr   raub überfall tank stelle          ;         nr   raub überfall tank stelle          ;nr raub überfall tank stelle;nr raub überfall tank stelle berichtigung meldung nr raubüberfall tankstelle; in der o a  meldung wurde als tatzeit versehentlich sonntag      uhr  angegeben die tatzeit war am samstag      uhr   manfred vonhausen  bereitschaft  manfred vonhausen  tel    ;  in der o a   meldung werden als tatzeit versehentlich sonntag       uhr   angeben der tatzeit sein am samstag       uhr    manfred vonhausen   bereitschaft   manfred vonhausen   tel    ;  in der o a   meldung werden als tatzeit versehentlich sonntag       uhr   angeben der tatzeit sein am samstag       uhr    manfred vonhausen   bereitschaft   manfred vonhausen   tel    ;meldung tatzeit versehentlich angeben tatzeit manfred vonhausen bereitschaft manfred vonhausen tel
 Die Polizeiliche Beratungsstelle bleibt am kommenden Mittwoch, dem 24.11.2004 wegen der Fortbildung der Mitarbeiterinnen und Mitarbeitern geschlossen.(Karlheinz Wagner/ -82115). ;2004-11-22 13:21:00;  innenstadt :  am . november  bleibt die polizeiliche beratungsstelle geschlossen;"https://www.presseportal.de/blaulicht/pm/4970/619873
";False;2004;;;;;;;;   innenstadt    am   november  bleibt die polizeiliche beratungsstelle geschlossen;    innenstadt     am    november   bleiben der polizeilich beratungsstelle schließen;innenstadt beratungsstelle schließen;Innen Stadt Beratungs Stelle                  ;innen stadt beratungs stelle                  ;innen stadt beratungs stelle                  ;innen stadt beratungs stelle                  ;beratungs stelle;beratungs stelle innenstadt beratungsstelle schließen; die polizeiliche beratungsstelle bleibt am kommenden mittwoch  dem   wegen der fortbildung der mitarbeiterinnen und mitarbeitern geschlossen karlheinz wagner    ;  der polizeilich beratungsstelle bleiben am kommend mittwoch   der    wegen der fortbildung der mitarbeiterinnen und mitarbeitern schließen karlheinz wagner    ;  der polizeilich beratungsstelle bleiben am kommend mittwoch   der    wegen der fortbildung der mitarbeiterinnen und mitarbeitern schließen karlheinz wagner    ;beratungsstelle kommend fortbildung mitarbeiterinnen mitarbeitern schließen karlheinz wagner
